id_cliente,mes_ingresso,resposta,loja,idade,sexo,flag_aposentado,flag_bolsa_familia,flag_emprego_formal,flag_socio,qtd_consultas,rating_1,rating_2
156681,11,NA,79,42,f,0,0,0,0,0,B,9564
156682,11,NA,40,36,f,0,1,0,0,0,C,8616
156683,11,NA,12,72,m,1,0,1,0,0,A,9005
156684,11,NA,46,69,f,1,0,0,1,0,A,9542
156685,11,NA,46,52,m,0,0,1,0,0,A,9585
156686,11,NA,121,20,f,0,0,1,0,0,E,8069
156687,11,NA,58,32,f,0,1,0,0,0,C,8516
156688,11,NA,14,29,m,0,0,0,1,0,B,8676
156689,11,NA,38,29,m,0,0,1,0,0,E,8493
156690,11,NA,78,28,m,0,0,0,0,0,B,9157
156691,11,NA,33,33,f,0,0,0,0,0,D,8612
156692,11,NA,125,34,f,0,1,1,0,0,B,8755
156693,11,NA,54,26,m,0,0,1,0,0,E,8783
156694,11,NA,95,20,m,0,0,0,0,0,C,7507
156695,11,NA,12,78,m,1,0,0,0,0,A,9724
156696,11,NA,120,24,f,0,0,0,0,0,E,8128
156697,11,NA,95,57,f,0,0,1,0,2,E,8807
156698,11,NA,83,32,f,0,1,0,0,0,B,9064
156699,11,NA,6,26,f,0,0,0,0,0,E,8657
156700,11,NA,38,26,m,0,0,0,0,0,D,7632
156701,11,NA,117,38,f,0,1,0,0,0,E,8209
156702,11,NA,23,21,m,0,0,1,0,0,D,8708
156703,11,NA,76,22,f,0,0,1,0,0,B,9229
156704,11,NA,101,32,m,0,0,1,0,0,E,2668
156705,11,NA,135,49,m,0,0,1,1,0,E,8053
156706,11,NA,100,52,m,0,0,1,1,0,E,8597
156707,11,NA,21,26,m,0,0,1,0,0,D,7252
156708,11,NA,38,31,f,0,0,1,0,0,E,7963
156709,11,NA,32,31,f,0,0,0,0,2,E,7569
156710,11,NA,90,53,m,0,0,0,0,1,A,9613
156711,11,NA,120,19,f,0,0,0,0,0,E,7336
156712,11,NA,57,18,f,0,0,0,0,0,E,7861
156713,11,NA,38,26,f,0,0,0,0,0,B,7839
156714,11,NA,83,27,f,0,0,0,0,0,B,8532
156715,11,NA,49,19,m,0,0,0,0,0,D,6073
156716,11,NA,23,24,f,0,0,0,0,0,E,8056
156717,11,NA,100,28,f,0,0,1,0,0,E,7337
156718,11,NA,8,28,f,0,0,0,0,0,E,6734
156719,11,NA,25,18,f,0,0,0,0,0,C,6882
156720,11,NA,72,26,m,0,1,0,0,0,D,6822
156721,11,NA,21,19,m,0,0,0,0,0,D,8207
156722,11,NA,6,50,f,0,0,1,0,0,C,7897
156723,11,NA,83,19,f,0,0,0,0,0,D,8431
156724,11,NA,122,20,f,0,0,0,0,0,E,7927
156725,11,NA,14,33,m,0,0,1,0,0,E,9653
156726,11,NA,42,79,f,1,0,0,1,0,D,7512
156727,11,NA,25,48,f,0,0,0,0,0,C,8357
156728,11,NA,25,48,m,0,0,1,1,2,C,8645
156729,11,NA,49,53,m,0,0,1,0,0,B,9245
156730,11,NA,94,21,m,0,0,0,0,0,C,8721
156731,11,NA,42,56,f,0,0,1,0,0,C,7278
156732,11,NA,74,49,f,0,0,0,0,0,E,8270
156733,11,NA,61,20,m,0,0,1,0,0,E,6973
156734,11,NA,20,27,m,0,0,0,0,0,E,5983
156735,11,NA,54,27,f,0,0,1,0,0,C,8648
156736,11,NA,67,33,f,0,0,1,0,0,E,8169
156737,11,NA,46,24,m,0,0,0,0,0,A,7365
156738,11,NA,89,23,f,0,0,1,0,0,D,8777
156739,11,NA,25,22,f,0,0,0,0,0,E,8442
156740,11,NA,100,47,m,0,0,0,1,0,C,8310
156741,11,NA,117,59,m,0,0,0,0,0,A,9715
156742,11,NA,49,53,m,0,0,1,0,0,E,9480
156743,11,NA,48,49,f,0,0,1,0,0,E,9489
156744,11,NA,92,19,m,0,0,1,0,0,D,7255
156745,11,NA,14,21,m,0,0,0,0,0,D,8638
156746,11,NA,98,36,f,0,1,0,0,0,E,8496
156747,11,NA,10,29,f,0,0,0,0,0,D,9466
156748,11,NA,33,66,m,1,0,1,0,1,D,9706
156749,11,NA,49,70,m,1,0,0,0,0,C,9510
156750,11,NA,74,71,m,0,0,0,0,0,E,8244
156751,11,NA,20,39,f,0,1,0,0,1,C,8861
156752,11,NA,46,57,f,0,0,0,0,0,E,5778
156753,11,NA,73,47,f,0,0,0,0,0,D,8775
156754,11,NA,117,30,f,0,1,0,0,0,B,9326
156755,11,NA,101,33,f,0,1,0,0,0,C,8732
156756,11,NA,83,29,m,0,1,1,0,0,E,8710
156757,11,NA,122,48,f,0,0,1,0,0,E,8511
156758,11,NA,117,27,m,0,0,1,0,0,E,7320
156759,11,NA,91,57,f,0,1,0,0,0,E,8434
156760,11,NA,56,18,m,0,0,1,0,0,D,8334
156761,11,NA,23,49,m,0,0,0,0,0,D,8978
156762,11,NA,84,32,NA,0,0,1,0,0,E,7875
156763,11,NA,3,26,m,0,0,0,0,0,D,7290
156764,11,NA,134,53,m,0,0,0,1,0,E,8794
156765,11,NA,87,18,m,0,0,1,0,0,B,8611
156766,11,NA,38,28,f,0,0,0,0,0,C,9612
156767,11,NA,99,33,m,0,0,0,0,0,E,8641
156768,11,NA,80,20,f,0,0,0,0,0,E,8112
156769,11,NA,135,51,f,1,0,0,0,0,E,7434
156770,11,NA,83,35,f,0,0,1,0,0,C,7991
156771,11,NA,38,31,m,0,0,1,0,0,C,8588
156772,11,NA,94,20,f,0,0,0,0,0,E,8395
156773,11,NA,95,24,m,0,0,1,0,0,B,8244
156774,11,NA,49,29,f,0,0,0,1,1,E,9166
156775,11,NA,18,63,m,0,0,0,1,0,C,8897
156776,11,NA,67,59,m,0,0,0,1,0,B,9490
156777,11,NA,103,41,m,0,0,1,0,0,E,8994
156778,11,NA,8,56,m,0,0,0,0,2,B,7916
156779,11,NA,80,18,m,0,0,0,0,0,E,7628
156780,11,NA,14,20,m,0,0,0,0,0,E,7622
156781,11,NA,62,27,m,0,0,0,0,0,D,8236
156782,11,NA,50,20,f,0,0,0,0,0,E,6594
156783,11,NA,53,19,f,0,0,0,0,0,B,7475
156784,11,NA,120,19,f,0,0,0,0,0,E,7628
156785,11,NA,50,18,f,0,0,0,0,0,C,6943
156786,11,NA,75,37,f,0,0,0,0,0,C,9032
156787,11,NA,11,71,f,1,0,0,0,5,C,8394
156788,11,NA,58,30,m,0,0,1,0,0,D,9117
156789,11,NA,38,21,m,0,0,0,0,0,E,7881
156790,11,NA,25,29,f,0,0,0,0,0,D,8016
156791,11,NA,61,20,m,0,0,1,0,0,E,8237
156792,11,NA,55,30,f,0,1,1,0,0,E,7640
156793,11,NA,38,49,f,0,0,1,0,0,B,9708
156794,11,NA,56,52,m,0,0,1,1,0,D,7096
156795,11,NA,62,30,m,0,0,1,0,0,E,7599
156796,11,NA,38,60,f,1,1,0,0,10,C,8675
156797,11,NA,94,22,f,0,0,0,0,0,E,8766
156798,11,NA,20,51,f,0,0,1,0,16,E,9329
156799,11,NA,7,28,f,0,1,0,0,0,E,8049
156800,11,NA,106,29,f,0,0,0,0,1,C,7839
156801,11,NA,97,19,f,0,0,0,0,0,E,7660
156802,11,NA,21,33,m,0,0,0,0,0,E,7426
156803,11,NA,134,26,m,0,0,1,0,0,E,7204
156804,11,NA,94,48,m,0,0,1,0,0,C,8954
156805,11,NA,95,48,m,0,0,1,1,0,E,7806
156806,11,NA,43,55,m,0,0,0,0,0,E,8356
156807,11,NA,94,47,f,0,0,1,0,0,C,8801
156808,11,NA,55,31,f,0,1,1,0,0,D,7718
156809,11,NA,94,47,m,0,0,0,0,0,B,8631
156810,11,NA,80,46,m,0,0,0,0,0,E,8697
156811,11,NA,121,30,f,0,0,1,0,0,A,8259
156812,11,NA,20,69,f,1,0,0,0,3,B,8883
156813,11,NA,81,36,m,0,0,0,0,0,E,8820
156814,11,NA,20,51,m,0,0,0,1,0,E,9443
156815,11,NA,113,40,m,0,0,1,0,0,C,8046
156816,11,NA,127,28,f,0,0,0,1,0,D,7987
156817,11,NA,92,28,f,0,1,0,0,0,A,7757
156818,11,NA,89,25,m,0,0,0,0,0,A,8836
156819,11,NA,56,50,f,1,0,1,0,1,C,9174
156820,11,NA,58,32,f,0,1,0,0,0,D,8059
156821,11,NA,43,53,NA,0,0,1,0,13,E,9175
156822,11,NA,30,25,m,0,0,1,0,3,C,8995
156823,11,NA,127,67,f,1,0,1,0,0,E,9477
156824,11,NA,122,21,f,0,0,0,0,0,C,7667
156825,11,NA,8,51,m,0,0,0,1,0,D,9716
156826,11,NA,99,37,m,0,1,0,0,0,E,8896
156827,11,NA,34,21,f,0,0,0,0,0,C,8261
156828,11,NA,76,48,m,0,0,1,0,0,E,8813
156829,11,NA,85,52,m,0,0,1,0,0,E,8309
156830,11,NA,51,19,f,0,0,0,0,0,E,7707
156831,11,NA,121,33,m,0,0,0,0,0,E,8170
156832,11,NA,86,48,m,0,0,0,0,0,E,8814
156833,11,NA,90,27,f,0,0,0,0,0,E,7896
156834,11,NA,49,26,f,0,0,0,0,0,A,8265
156835,11,NA,10,29,f,0,0,1,1,0,D,7963
156836,11,NA,123,29,m,0,0,0,0,0,C,7391
156837,11,NA,93,30,m,0,0,1,0,0,C,9039
156838,11,NA,27,18,f,0,0,0,0,0,E,8199
156839,11,NA,21,25,f,0,0,1,0,0,C,8555
156840,11,NA,65,42,f,0,0,0,0,0,B,8642
156841,11,NA,99,29,f,0,0,1,0,0,E,8192
156842,11,NA,95,21,f,0,0,1,0,0,D,8909
156843,11,NA,25,21,f,0,0,0,0,0,C,8899
156844,11,NA,80,22,m,0,0,0,0,0,E,8258
156845,11,NA,94,19,f,0,0,0,0,0,C,8499
156846,11,NA,135,20,f,1,0,0,0,0,E,8027
156847,11,NA,54,26,m,0,0,1,0,0,B,8856
156848,11,NA,38,20,f,0,0,0,0,0,E,8037
156849,11,NA,68,32,m,0,0,1,0,0,C,9525
156850,11,NA,88,63,m,0,0,0,0,0,B,9489
156851,11,NA,122,49,m,0,0,1,0,0,E,7233
156852,11,NA,122,18,m,0,0,0,0,0,E,7348
156853,11,NA,110,27,f,0,0,0,0,0,D,7923
156854,11,NA,42,19,m,0,0,1,0,0,E,7327
156855,11,NA,29,54,m,0,0,0,0,0,B,8693
156856,11,NA,53,22,f,0,0,1,0,0,C,7925
156857,11,NA,85,34,f,0,0,1,1,0,E,8191
156858,11,NA,102,36,m,0,0,0,0,0,C,8752
156859,11,NA,8,43,m,0,0,0,1,0,E,8327
156860,11,NA,94,21,f,0,0,1,0,0,E,NA
156861,11,NA,27,50,m,0,0,1,0,0,B,9131
156862,11,NA,99,30,f,0,0,1,0,1,C,7409
156863,11,NA,27,20,f,0,0,0,0,0,E,7764
156864,11,NA,122,21,m,0,0,1,0,0,D,7806
156865,11,NA,70,33,f,0,0,1,0,0,D,8456
156866,11,NA,130,37,f,0,1,0,0,0,E,7504
156867,11,NA,79,30,m,0,0,0,0,1,E,7877
156868,11,NA,48,21,m,0,0,0,0,0,E,8292
156869,11,NA,104,57,f,1,0,0,0,0,C,9078
156870,11,NA,96,21,f,0,0,0,0,0,E,6500
156871,11,NA,106,29,m,0,0,1,0,0,D,8430
156872,11,NA,94,21,m,0,0,1,0,0,C,8156
156873,11,NA,91,28,f,0,0,0,0,0,C,8723
156874,11,NA,107,18,m,0,0,0,0,0,C,8455
156875,11,NA,43,21,f,0,0,0,0,0,C,8945
156876,11,NA,34,29,f,0,1,1,0,0,D,8495
156877,11,NA,83,36,f,0,1,0,0,0,E,8062
156878,11,NA,95,22,m,0,0,1,0,0,E,7922
156879,11,NA,97,19,m,0,0,1,0,0,E,8436
156880,11,NA,23,52,f,0,1,0,0,0,C,7350
156881,11,NA,62,19,m,0,0,1,0,0,D,8032
156882,11,NA,135,49,f,0,1,0,1,0,C,9102
156883,11,NA,3,27,m,0,0,1,0,0,D,8206
156884,11,NA,90,19,NA,0,0,0,0,0,D,7713
156885,11,NA,71,53,f,0,0,1,1,0,C,9671
156886,11,NA,107,26,f,0,0,1,0,0,E,9047
156887,11,NA,100,26,m,0,0,1,0,0,D,9038
156888,11,NA,62,21,f,0,0,0,0,0,C,8944
156889,11,NA,21,53,m,0,0,1,1,0,B,9538
156890,11,NA,122,18,f,0,0,1,0,0,E,7986
156891,11,NA,11,26,f,0,0,0,1,0,E,8197
156892,11,NA,118,65,m,0,0,0,0,2,E,8173
156893,11,NA,135,54,f,0,0,1,0,0,E,8672
156894,11,NA,38,20,f,0,0,1,0,0,D,7973
156895,11,NA,23,77,m,1,0,1,0,2,A,9208
156896,11,NA,32,31,m,0,0,1,0,0,B,9743
156897,11,NA,38,55,f,0,0,1,0,0,E,9093
156898,11,NA,123,49,f,0,0,1,0,0,C,9107
156899,11,NA,49,29,m,0,0,1,0,0,A,8088
156900,11,NA,76,25,m,0,0,0,0,0,C,6908
156901,11,NA,127,65,f,0,0,0,0,0,A,8474
156902,11,NA,135,45,f,0,1,1,0,0,E,8331
156903,11,NA,85,32,f,0,0,1,0,0,D,8452
156904,11,NA,2,20,f,0,0,0,0,0,D,7826
156905,11,NA,135,44,f,0,0,1,0,0,A,9398
156906,11,NA,27,19,f,0,0,0,0,0,B,8225
156907,11,NA,37,24,f,0,0,1,0,0,C,7963
156908,11,NA,78,22,f,0,0,0,1,0,D,7955
156909,11,NA,11,26,m,0,0,0,0,0,C,7802
156910,11,NA,32,25,f,0,0,0,0,0,E,8846
156911,11,NA,90,29,f,0,0,1,0,0,C,9292
156912,11,NA,11,41,f,0,0,0,0,0,D,7537
156913,11,NA,49,26,m,0,0,1,0,0,E,8946
156914,11,NA,14,19,f,0,0,0,1,0,B,8523
156915,11,NA,105,20,m,0,0,0,0,0,D,8685
156916,11,NA,135,18,f,0,0,1,0,0,E,7131
156917,11,NA,42,35,m,0,0,0,0,0,B,8740
156918,11,NA,61,19,m,0,0,1,0,2,E,8822
156919,11,NA,127,27,f,0,0,0,0,0,C,8595
156920,11,NA,79,21,f,0,0,0,0,0,D,7747
156921,11,NA,67,60,f,0,0,0,0,0,B,8918
156922,11,NA,122,60,f,0,1,0,0,0,E,7745
156923,11,NA,38,52,f,0,0,0,1,0,D,9012
156924,11,NA,47,36,f,0,0,1,0,0,C,8331
156925,11,NA,122,20,m,0,0,1,0,0,E,7930
156926,11,NA,121,27,f,0,0,0,0,0,D,9323
156927,11,NA,73,18,f,0,0,0,0,0,E,6503
156928,11,NA,94,44,m,0,0,1,0,0,E,8517
156929,11,NA,39,21,m,0,0,0,0,0,C,8951
156930,11,NA,21,30,m,0,0,1,0,0,E,6487
156931,11,NA,122,60,m,0,0,0,0,0,A,9550
156932,11,NA,97,18,f,0,0,0,0,0,E,4419
156933,11,NA,6,26,m,0,0,1,0,0,B,8595
156934,11,NA,135,44,m,0,0,1,0,0,E,8983
156935,11,NA,93,50,f,0,0,0,1,0,C,9110
156936,11,NA,20,24,f,0,0,0,0,0,D,5614
156937,11,NA,135,51,f,0,0,0,0,0,E,7877
156938,11,NA,107,27,f,0,0,0,0,0,E,8718
156939,11,NA,122,22,f,0,0,0,0,0,E,8084
156940,11,NA,54,55,f,0,0,1,0,0,B,9720
156941,11,NA,122,21,m,0,0,1,0,0,E,6946
156942,11,NA,88,19,m,0,0,0,0,0,E,7966
156943,11,NA,79,26,f,0,0,1,0,0,B,9278
156944,11,NA,126,18,NA,0,0,0,0,0,E,7071
156945,11,NA,67,29,m,0,0,1,0,0,D,9140
156946,11,NA,26,64,m,0,0,1,0,0,E,8538
156947,11,NA,43,28,f,0,0,0,1,0,E,7994
156948,11,NA,49,50,m,0,0,1,0,0,C,8066
156949,11,NA,78,26,f,0,0,0,0,0,E,8888
156950,11,NA,28,29,f,0,0,0,1,0,E,6413
156951,11,NA,20,33,m,0,0,0,0,0,D,9838
156952,11,NA,121,60,m,1,0,1,1,0,A,9428
156953,11,NA,25,18,f,0,0,0,0,0,E,7628
156954,11,NA,120,71,f,0,0,0,0,0,E,8635
156955,11,NA,80,20,f,0,0,0,0,0,E,7756
156956,11,NA,27,18,f,0,0,0,0,0,E,8664
156957,11,NA,43,29,NA,0,0,0,0,1,E,6608
156958,11,NA,16,21,m,0,0,1,0,0,C,8397
156959,11,NA,48,19,m,0,0,0,0,0,E,8022
156960,11,NA,11,37,m,0,0,0,0,0,D,9313
156961,11,NA,118,62,f,1,0,0,0,0,B,8012
156962,11,NA,44,24,m,0,0,0,0,0,E,8437
156963,11,NA,25,48,f,0,0,1,0,0,B,9031
156964,11,NA,4,66,f,1,0,0,1,4,E,9152
156965,11,NA,21,42,f,0,0,1,1,0,B,8603
156966,11,NA,122,27,f,0,0,0,1,0,B,8177
156967,11,NA,48,20,m,0,0,1,0,0,E,8264
156968,11,NA,23,22,f,0,0,0,0,0,C,8653
156969,11,NA,93,29,m,0,0,0,0,0,C,6885
156970,11,NA,51,19,f,0,0,0,0,0,B,8078
156971,11,NA,38,32,m,0,0,1,0,0,D,8231
156972,11,NA,46,53,f,0,0,1,1,0,E,9268
156973,11,NA,64,22,f,0,0,1,0,0,E,8162
156974,11,NA,95,42,f,0,0,0,0,0,E,7915
156975,11,NA,117,21,m,0,0,0,0,0,E,7375
156976,11,NA,80,22,m,0,0,0,0,0,C,7683
156977,11,NA,64,56,m,1,0,0,1,2,A,9800
156978,11,NA,37,64,m,1,0,0,0,11,B,9097
156979,11,NA,38,46,m,0,0,1,0,0,D,7979
156980,11,NA,106,26,f,0,0,0,0,0,C,7913
156981,11,NA,134,25,m,0,0,1,0,0,E,8009
156982,11,NA,67,30,f,0,0,1,0,0,E,9315
156983,11,NA,57,20,f,0,0,0,0,0,E,9067
156984,11,NA,97,20,f,0,0,0,0,0,E,8091
156985,11,NA,6,30,m,1,0,0,0,0,C,9091
156986,11,NA,127,37,f,0,1,0,0,0,C,8756
156987,11,NA,49,19,m,0,0,0,0,0,E,7348
156988,11,NA,92,18,f,0,0,0,0,0,D,8264
156989,11,NA,79,28,f,0,0,1,0,0,C,8728
156990,11,NA,17,60,f,0,0,0,0,0,C,9054
156991,11,NA,25,23,m,0,0,1,0,0,E,8490
156992,11,NA,49,59,f,0,0,0,1,0,D,8747
156993,11,NA,93,31,m,0,0,0,0,0,D,7161
156994,11,NA,43,26,f,0,0,1,0,0,E,7898
156995,11,NA,21,30,f,0,1,1,0,0,C,7689
156996,11,NA,83,31,f,0,0,0,0,0,A,8846
156997,11,NA,33,34,f,0,0,0,0,0,E,7865
156998,11,NA,32,57,m,0,0,1,0,0,A,9716
156999,11,NA,11,29,f,0,0,0,0,0,E,7923
157000,11,NA,72,28,m,0,0,1,0,0,E,9292
157001,11,NA,8,31,f,0,0,0,0,1,E,8633
157002,11,NA,102,54,m,0,0,1,1,0,A,9469
157003,11,NA,48,20,f,0,0,1,0,0,E,8872
157004,11,NA,11,28,f,0,1,0,0,0,D,7663
157005,11,NA,47,19,m,0,0,1,0,0,E,7717
157006,11,NA,79,21,f,0,0,0,0,0,E,8204
157007,11,NA,135,18,NA,0,0,0,0,1,E,5514
157008,11,NA,50,24,m,0,0,1,0,0,A,8544
157009,11,NA,32,55,f,0,0,0,1,0,E,7270
157010,11,NA,102,53,m,1,0,1,0,3,E,7866
157011,11,NA,100,53,m,0,0,1,1,0,E,9105
157012,11,NA,57,19,m,0,0,0,0,0,E,8175
157013,11,NA,94,21,m,0,0,0,0,0,D,8525
157014,11,NA,83,41,m,0,0,0,1,1,C,9122
157015,11,NA,68,59,f,0,0,0,0,0,B,8864
157016,11,NA,21,29,f,0,1,1,0,0,C,8857
157017,11,NA,32,53,f,0,0,0,0,0,B,9347
157018,11,NA,130,55,f,0,1,0,0,0,B,9550
157019,11,NA,47,19,f,0,0,0,0,0,E,7724
157020,11,NA,70,57,NA,NA,NA,NA,NA,NA,NA,9745
157021,11,NA,117,35,f,0,1,0,0,0,E,8023
157022,11,NA,74,30,f,0,0,1,0,0,E,8085
157023,11,NA,120,20,f,0,0,0,0,0,E,7965
157024,11,NA,28,19,m,0,0,0,0,0,E,6895
157025,11,NA,107,53,m,0,0,1,0,1,E,8533
157026,11,NA,130,32,m,0,0,0,1,0,E,8214
157027,11,NA,27,19,m,0,0,1,0,0,E,7838
157028,11,NA,21,29,f,0,1,0,0,0,B,8388
157029,11,NA,120,66,f,0,0,1,0,0,E,7860
157030,11,NA,120,49,f,0,0,1,0,0,E,9107
157031,11,NA,94,20,m,0,0,1,0,0,E,7840
157032,11,NA,99,38,m,0,0,1,0,1,A,9173
157033,11,NA,33,28,f,0,0,0,0,0,C,8575
157034,11,NA,95,20,m,0,0,1,0,0,E,7837
157035,11,NA,100,52,m,0,0,0,1,0,C,8633
157036,11,NA,120,48,f,0,0,1,0,0,C,9446
157037,11,NA,101,53,m,0,0,1,0,0,E,9020
157038,11,NA,11,25,m,0,0,1,0,0,C,8275
157039,11,NA,122,27,f,0,0,0,0,0,B,6728
157040,11,NA,123,41,f,1,0,1,0,2,E,7484
157041,11,NA,61,22,m,0,0,0,0,0,E,8790
157042,11,NA,80,21,m,0,0,0,0,0,E,8329
157043,11,NA,93,24,f,0,0,1,0,0,E,8668
157044,11,NA,5,28,m,0,0,1,0,0,C,7522
157045,11,NA,107,52,f,0,0,0,0,0,D,9678
157046,11,NA,53,27,m,0,0,0,0,0,E,8249
157047,11,NA,40,28,f,0,1,0,0,0,E,7890
157048,11,NA,100,52,f,0,0,1,0,1,C,9570
157049,11,NA,84,52,f,0,1,0,1,1,C,8580
157050,11,NA,59,45,m,0,0,0,0,0,E,8094
157051,11,NA,41,55,f,0,0,0,1,0,D,8822
157052,11,NA,2,35,f,0,0,0,0,0,A,9146
157053,11,NA,113,65,f,0,0,1,0,0,A,9526
157054,11,NA,4,26,f,0,0,1,0,0,E,NA
157055,11,NA,4,33,f,0,1,0,0,0,C,8250
157056,11,NA,105,26,m,0,0,1,0,0,D,8857
157057,11,NA,121,47,f,0,0,0,0,0,D,7619
157058,11,NA,38,26,f,0,0,1,0,1,E,8126
157059,11,NA,25,48,m,0,0,1,0,0,E,8881
157060,11,NA,98,28,m,0,0,1,0,0,E,5429
157061,11,NA,120,48,f,0,0,0,0,0,C,8966
157062,11,NA,38,26,m,0,0,1,1,0,B,9696
157063,11,NA,44,26,m,0,0,1,0,0,E,7937
157064,11,NA,21,47,m,0,0,1,0,0,E,7538
157065,11,NA,110,25,f,0,0,0,0,0,B,7779
157066,11,NA,1,24,f,0,0,0,0,0,E,8052
157067,11,NA,51,63,f,0,0,0,0,0,E,9816
157068,11,NA,40,30,m,0,0,0,0,0,E,8110
157069,11,NA,6,18,f,0,0,0,0,0,E,6575
157070,11,NA,94,18,f,0,0,0,0,0,E,8359
157071,11,NA,54,26,m,0,0,0,0,0,D,7129
157072,11,NA,95,22,m,0,0,1,0,0,E,8724
157073,11,NA,135,22,f,0,0,0,0,0,E,8768
157074,11,NA,39,25,m,0,0,0,0,0,D,8954
157075,11,NA,34,18,m,0,0,0,0,0,C,7348
157076,11,NA,4,20,m,0,0,0,0,0,B,7982
157077,11,NA,51,57,f,0,1,1,0,0,C,9383
157078,11,NA,104,29,m,0,0,1,0,0,E,8774
157079,11,NA,48,23,f,0,0,0,0,1,E,8250
157080,11,NA,35,39,f,0,0,0,1,0,E,9098
157081,11,NA,22,28,m,0,0,1,0,0,C,9249
157082,11,NA,135,23,f,0,0,0,0,0,A,8192
157083,11,NA,34,21,f,0,0,0,0,0,E,8240
157084,11,NA,80,22,f,0,0,0,0,0,C,8327
157085,11,NA,79,26,f,0,0,1,0,0,E,7266
157086,11,NA,39,53,m,0,0,1,0,0,E,8340
157087,11,NA,39,64,f,0,0,0,0,0,C,7415
157088,11,NA,43,27,m,0,0,0,0,0,E,8304
157089,11,NA,11,25,f,0,0,0,0,0,D,8797
157090,11,NA,23,20,f,0,0,0,0,2,E,8177
157091,11,NA,88,55,m,1,0,0,0,1,B,8526
157092,11,NA,123,28,NA,0,1,0,0,0,C,8399
157093,11,NA,11,68,f,0,0,0,1,1,E,8666
157094,11,NA,38,19,m,0,0,0,0,0,D,7848
157095,11,NA,122,21,m,0,0,0,0,0,E,7023
157096,11,NA,100,25,f,0,0,1,0,7,E,7244
157097,11,NA,72,30,f,0,0,1,0,0,E,7999
157098,11,NA,94,27,m,0,0,1,0,0,A,8805
157099,11,NA,37,29,f,0,0,0,0,0,E,9267
157100,11,NA,47,53,m,0,0,0,0,0,C,8947
157101,11,NA,67,20,f,0,0,0,0,0,D,8572
157102,11,NA,83,30,m,0,0,0,0,0,E,8027
157103,11,NA,123,28,m,0,0,0,1,0,E,8486
157104,11,NA,21,54,f,0,0,1,0,0,A,9670
157105,11,NA,37,28,m,0,0,1,0,0,C,8088
157106,11,NA,74,44,f,0,0,1,0,0,D,9058
157107,11,NA,43,30,m,0,0,0,0,0,E,8033
157108,11,NA,15,29,f,0,0,1,0,0,C,9412
157109,11,NA,123,28,NA,0,0,0,1,0,E,6834
157110,11,NA,74,56,f,0,0,1,0,3,E,8032
157111,11,NA,25,50,f,0,0,0,0,0,B,9396
157112,11,NA,73,48,f,0,1,1,1,0,C,7381
157113,11,NA,73,52,f,0,0,0,0,0,E,9324
157114,11,NA,99,69,f,1,0,0,0,0,B,9441
157115,11,NA,48,56,f,0,0,0,0,0,E,8086
157116,11,NA,61,18,m,0,0,0,0,0,E,7853
157117,11,NA,103,52,m,0,0,0,0,0,A,8798
157118,11,NA,74,56,f,0,0,0,0,0,C,8291
157119,11,NA,61,20,m,0,0,0,0,0,E,8167
157120,11,NA,49,38,f,0,1,0,0,0,D,9193
157121,11,NA,49,27,m,0,0,1,0,0,B,9433
157122,11,NA,11,25,m,0,0,1,0,1,E,7616
157123,11,NA,80,28,f,0,0,0,0,0,A,8236
157124,11,NA,71,44,f,0,0,1,1,0,E,9184
157125,11,NA,98,29,f,0,0,0,0,0,D,8779
157126,11,NA,117,27,f,0,0,0,1,0,D,4052
157127,11,NA,67,35,f,0,0,0,0,0,A,8176
157128,11,NA,40,31,m,0,0,1,0,0,D,8207
157129,11,NA,46,28,f,0,1,0,0,0,A,9326
157130,11,NA,93,28,f,0,0,1,0,0,A,7603
157131,11,NA,104,31,m,0,0,1,0,0,C,9121
157132,11,NA,56,55,m,0,0,0,1,0,A,9738
157133,11,NA,91,59,m,0,0,1,0,0,A,9158
157134,11,NA,23,19,m,0,0,0,0,0,E,7711
157135,11,NA,39,28,f,0,0,0,0,0,E,9189
157136,11,NA,129,25,m,0,0,0,0,0,C,6310
157137,11,NA,117,39,m,0,0,1,0,0,E,8577
157138,11,NA,105,52,m,0,0,0,1,0,E,8720
157139,11,NA,54,28,m,0,0,1,0,0,E,6766
157140,11,NA,40,28,f,0,0,1,0,0,C,7469
157141,11,NA,54,19,m,0,0,0,0,0,A,8120
157142,11,NA,134,32,m,0,0,1,1,0,E,8126
157143,11,NA,21,27,f,0,0,1,0,0,D,6760
157144,11,NA,23,21,m,0,0,0,0,0,C,8657
157145,11,NA,122,34,f,0,1,0,0,0,C,8627
157146,11,NA,122,36,f,0,0,0,0,0,C,8822
157147,11,NA,67,28,f,0,0,0,0,0,C,7554
157148,11,NA,49,31,f,0,0,1,0,0,B,9182
157149,11,NA,32,33,m,0,0,1,1,2,E,8394
157150,11,NA,127,26,f,0,0,0,0,0,A,9143
157151,11,NA,79,25,f,0,0,0,0,0,C,9091
157152,11,NA,30,20,m,0,0,0,0,0,D,8124
157153,11,NA,15,69,m,1,0,0,0,1,A,8841
157154,11,NA,72,23,m,0,0,1,0,0,E,8273
157155,11,NA,66,63,f,0,0,0,0,0,E,7429
157156,11,NA,127,30,f,0,0,1,0,0,C,9006
157157,11,NA,26,28,f,0,0,1,0,0,E,8469
157158,11,NA,93,30,f,0,0,0,0,0,C,9505
157159,11,NA,86,30,m,0,0,0,0,0,D,7604
